KLON,45.46608333333334,-123.92094444444444,30.959079389595036
KPOR,45.333444444444446,-121.71366666666667,60.32154090635541
WJVM,41.05163888888889,-77.38016666666665,69.68740664468898
W212AT,41.467,-75.68627777777778,12.473351624794729
WESS,40.998694444444446,-75.17211111111112,27.50858347921606
W212BK,41.39422222222222,-79.772,11.224465862017455
WJTL,40.05869444444444,-76.46191666666667,87.0371281602258
-,40.05869444444444,-76.46191666666667,87.0371281602258
WARC,41.64919444444445,-80.14366666666668,16.174108358465336
WCDN-FM,41.89425,-76.85858333333333,70.14522951178816
WLHI,40.66202777777777,-75.61099999999999,27.56513080330091
WVID,18.314666666666668,-67.18266666666668,129.9959386371584
WRIU,41.49788888888889,-71.52811111111112,60.78296966179017
WSSB-FM,33.49875,-80.84147222222222,97.22018255075744
WRBK,34.69625,-81.02286111111111,82.33554219879309
WRBK,34.69625,-81.02286111111111,36.27352888950416
KSLP,44.37163888888889,-100.40816666666667,36.96980075493146
KASD,44.07027777777778,-103.25075,59.9794570149964
KJSD,45.01936111111111,-96.94555555555556,92.93207314168383
WCSK,36.527027777777775,-82.58652777777777,42.602346051535655
WUTK-FM,35.95202777777778,-83.92588888888889,28.099378011896658
WUTM,36.33977777777778,-88.85977777777777,24.24093285526217
WPLN-FM,36.03561111111111,-86.84861111111111,211.3889222076603
WPLN-FM,36.03561111111111,-86.84861111111111,169.8658006856773
WPLN-FM,36.03561111111111,-86.84861111111111,96.97632118009439
WPLN-FM,36.03561111111111,-86.84861111111111,54.5337929644992
WWQW,36.18702777777777,-84.628,39.80643856958244
K212FE,29.001361111111112,-95.97744444444444,20.025707558199233
-,29.001361111111112,-95.97744444444444,20.025707558199233
KEDV,28.951083333333333,-100.62036111111111,122.7412644318342
KBUB,31.719583333333333,-99.01616666666666,57.981996438953
K212DG,35.22672222222222,-102.00713888888889,23.25910570517033
KEDT-FM,27.65363888888889,-97.56552777777777,190.1715419533129
K212EO,31.795083333333334,-106.49441666666667,12.905057841782249
K212FV,30.612638888888892,-94.94122222222222,14.494701535531602
KKSH,33.22230555555556,-98.16116666666667,11.605809041906024
KBJS,32.061277777777775,-95.3141111111111,150.10946606661457
KABA,29.101666666666667,-96.45555555555556,60.411076922573805
KYRQ,29.22683333333333,-98.99480555555556,47.45844832375181
KYRQ,29.155777777777775,-98.88527777777779,35.838659894188915
KCBV,31.34811111111111,-96.89630555555556,83.54797013365139
KSXT,29.286611111111114,-97.68136111111112,53.776026067147455
KJNZ,32.76327777777778,-100.88608333333335,60.72555153156456
K211DR,28.833055555555557,-97.11472222222221,26.092484628362666
-,28.833055555555557,-97.11472222222221,26.092484628362666
KPDR,35.472,-100.50569444444444,39.19682976091562
KLGU,37.06361111111111,-113.57249999999999,38.896985566923874
W212BP,37.14563888888889,-82.44819444444445,7.9711976645297735
WXDM,38.94972222222222,-78.14677777777779,21.903927445567763
WOKG,36.65761111111111,-80.9058888888889,64.2092468425276
WHRO-FM,36.808749999999996,-76.50327777777778,122.61309679011518
WHRO-FM,36.80902777777777,-76.50327777777778,119.10384585470719
WRXT,37.38594444444444,-79.66919444444444,107.35625139444323
KQOW,48.80094444444444,-122.4623888888889,22.026007148117788
KLWO,46.16288888888889,-122.85488888888888,3.4771933707874263
KXML,47.087472222222225,-119.25847222222222,36.08113839888694
K212DB,47.087361111111115,-119.25805555555556,3.0917106879975593
K202ED,48.36508333333334,-122.26875,1.382655053025037
KEXP-FM,47.615944444444445,-122.30902777777777,82.79218406685996
KEXP-FM,47.615944444444445,-122.30902777777777,43.08959875730647
KPBZ,47.81322222222222,-117.50744444444445,59.58900984857646
K212GL,47.06875,-122.29222222222222,2.2077108107343304
K212FK,47.54983333333333,-120.3706111111111,47.865879679554354
KNWY,46.53236111111111,-120.51283333333333,72.32623410612027
WBCR-FM,42.50363888888889,-89.03205555555556,11.720165796725624
WHLA,43.80508333333333,-91.36808333333333,211.63161366059595
WHLA,43.80508333333333,-91.36808333333333,87.85510504075225
WJWD,43.34444444444445,-89.10277777777777,69.12397578639987
W211AY,44.86819444444445,-92.075,1.382655053025037
WRST-FM,44.02913888888889,-88.55233333333334,26.111452364946
WHBM,45.945138888888884,-90.27291666666666,138.54795802155374
WHBM,45.94522222222222,-90.27294444444445,99.04796045924755
WHBM,45.94522222222222,-90.27294444444445,99.82302170589765
W212BB,44.88802777777778,-89.65205555555556,1.382655053025037
WVPG,39.246694444444444,-81.41694444444445,87.6197806575816
WVPG,39.21230555555556,-81.59152777777777,68.78586229005475
KCSP-FM,42.74052777777778,-106.30722222222222,288.7397313710387
KCSP-FM,42.74052777777778,-106.30722222222222,67.99142324119187
KWYC,41.21691666666667,-104.44858333333333,95.81569061304292
KWYC,41.21691666666667,-104.44858333333333,95.81569061304292
KWYC,41.21691666666667,-104.44858333333333,95.81569061304292
K212GA,41.352444444444444,-110.90794444444445,1.382655053025037
KUWJ,43.46102777777778,-110.75325,92.00519114326471
K208GF,43.651805555555555,-108.25258333333333,3.0917106879975593
KXGA,62.108111111111114,-146.17577777777777,78.10384167526982
KGYA,62.905388888888886,-160.0662777777778,28.971987672694652
WQGO,34.80311111111111,-87.17322222222222,54.66964597215837
W213BY,34.680638888888886,-86.51527777777778,1.382655053025037
WZEV,33.32608333333334,-85.73181433333333,10.736122884613037
WZEV,33.29861111111111,-85.69,20.392437155328725
K213EU,36.01786111111111,-94.21908333333333,24.55861008515687
KAOG,35.81008333333333,-90.81261111111111,109.75467248382441
KLRE-FM,34.67611111111111,-92.31888888888888,88.74825848479428
KLRE-FM,34.67611111111111,-92.31888888888888,64.10239838883464
KNLL,33.50483333333333,-93.57988888888889,13.82655053025037
K213CN,35.13341666666667,-90.09397222222222,14.288225412663703
KPPO,-14.317499999999999,-170.76416666666665,77.76019723524578
K213EC,35.24663888888889,-114.743,55.439223793132
K213FL,35.24027777777778,-111.59766666666667,2.4587470119806984
K213FF,34.58891666666667,-112.38183333333333,3.0917106879975593
K213FF,34.58891666666667,-112.38183333333333,1.7027300639908467
KUAT-FM,32.415388888888884,-110.71505555555555,229.80997807023613
KUAT-FM,32.415388888888884,-110.71505555555555,227.30625943774388
K213ER,35.02502777777778,-110.69152777777778,17.41626617848312
KHSU,40.72680555555556,-123.97394444444444,138.06149045776695
KRAM,33.25688888888889,-116.37394444444443,0.0
KIBC,40.874583333333334,-121.7713611111111,104.75542078944436
K213EH,39.72683333333334,-121.68025,1.382655053025037
KVHS,38.03019444444444,-122.00191666666667,36.935506251524785
KLXF,37.60772222222222,-120.95855555555556,39.44624988235053
KWMR,38.07991666666667,-122.86694444444444,51.50677839455078
K213BF,39.94016666666666,-120.92827777777778,2.280456408876436
K213BZ,39.20572222222223,-121.82077777777778,1.382655053025037
KSJS,37.20911111111111,-121.77605555555556,52.24904216379453
KGDP-FM,34.74163888888889,-120.44680555555556,124.85468973192287
KSOA,36.725944444444444,-120.76463888888888,49.17131460201814
KKTO,39.31044444444444,-119.88461111111111,10.85574777580321
-,39.31044444444444,-119.88461111111111,10.85574777580321
KNLM,34.15416666666667,-116.19805555555556,48.26828327802246
KBEI,40.274972222222225,-103.643,31.087772927465938
KVOV,39.418861111111106,-107.37002777777776,84.98069028132292
KTLF,38.74527777777778,-104.86136111111111,9.246371618371542
KCSU-FM,40.59997222222223,-105.15636111111111,73.75034632211502
K213EJ,40.51027777777778,-102.35963888888888,24.77832994133453
K213EG,39.729416666666665,-105.23608333333334,5.6499229367456
K213EG,39.72888888888889,-105.23722222222223,13.222781999381194
K213CK,38.38747222222222,-107.67588888888889,26.064758285934506
K213BX,38.25525,-108.68952777777778,21.925585394009058
KZET,37.22025,-108.80730555555556,109.85964737982444
WNPR,41.561749999999996,-72.84424999999999,116.79581443725863
WVUM,25.71758333333333,-80.27974999999999,47.32036876682026
WVUM,25.71333333333333,-80.27722222222222,25.66515419123234
WGGM-LP,26.65469444444444,-81.84811111111111,12.920651497142595
WGGM-LP,26.658944444444444,-81.84619444444444,12.920651497142595
WYFB,29.870250000000002,-82.20177777777778,172.956041431381
W213BF,24.555416666666666,-81.80175,11.911065829676584
WTGF,30.604361111111114,-87.12913888888889,78.1083839124413
W213BQ,26.341666666666665,-81.71041666666667,10.609568513115578
WQCO,27.3475,-80.95077777777779,66.47661050204692
WANM,30.430472222222225,-84.29072222222221,4.917494023961397
WANM,30.430472222222225,-84.29072222222221,4.917494023961397
WBVM,27.848916666666664,-82.26313888888889,196.5603405090061
WBVM,27.84836111111111,-82.26313888888889,77.99425311887356
WUOG,33.94983333333333,-83.38263888888888,69.65827433864138
WPWB,32.68208333333333,-83.36933333333333,93.33595763188356
WKCC,32.432916666666664,-84.9505,77.98160187347628
WTLD,31.59713888888889,-81.93705555555556,47.134048544493034
WGLA,31.137694444444445,-83.39461111111112,81.96522019811509
W213BE,33.85011111111111,-84.03630555555556,14.69258029699241
KHOE,41.016416666666665,-91.96933333333334,13.45459794100115
KJWC,42.56319444444444,-92.95625,77.51283512116517
KWPU,41.29511111111111,-92.65061111111112,42.66790006808137
KWPU,41.29511111111111,-92.65061111111112,30.606374331107837
K213DV,41.58888888888889,-93.53827777777778,25.353933364969652
K213EN,43.64322222222222,-114.39780555555556,23.737631359516406
KAIO,43.54333333333333,-111.88694444444445,3.6766843476966553
K213BN,46.509055555555555,-116.21736111111112,27.847081251496114
K213BB,42.62991666666667,-111.68411111111112,57.87920919910449
WHOZ,39.499472222222224,-88.17419444444445,14.67024882129948
W213AW,39.499472222222224,-88.17419444444445,13.843081537670871
W213BI,39.82447222222223,-88.96758333333334,13.689127283285053
WWOU,40.54561111111111,-90.48583333333333,75.48774019815603
WTLG,37.57611111111112,-89.17944444444444,29.35655687170529
WAPO,38.331944444444446,-88.90972222222223,27.88814446213479
WMTH,42.03725,-87.85838888888888,7.25221966756083
WRTK,40.48694444444445,-88.04972222222221,58.910471530288774
WNIU,42.01530555555556,-89.00202777777778,112.09283953788936
WSCT,39.64394444444444,-89.51425,61.832079288313146
WRTW,41.34891666666667,-87.40058333333334,69.88341025132652
WQRA,39.5895,-86.55055555555555,77.61210435556102
WLHL,40.19002777777777,-85.37833333333333,86.09318131551802
W213CD,38.70727777777778,-87.49502777777778,2.1174078435942993
KBMP,39.10444444444445,-97.38780555555556,107.76376805449277
KZNA,39.26583333333333,-99.83372222222222,173.88044457847403
KZNA,39.26583333333333,-99.83372222222222,49.388326346019014
KLEC,37.03669444444444,-100.90961111111112,11.626696776211881
KRBW,38.58444444444444,-95.26580555555556,25.36656336878144
WAAJ,36.80866666666667,-88.22391666666667,81.4795540405934
W213CB,39.04505555555556,-84.48216666666667,1.6233129205792307
WUOL-FM,38.36533333333333,-85.83997222222222,126.76280381582673
WTHL,37.131194444444446,-84.55411111111111,138.9907787930033
W213BP,38.722861111111115,-82.99877777777778,1.382655053025037
KLFT,29.869666666666667,-92.3021111111111,110.30007029461602
KTLN,29.721888888888888,-90.77591666666666,27.849177359612835
KTLN,29.721944444444443,-90.77583333333334,74.0550828424611
WSMA,41.934,-70.58558333333333,80.11783630513143
WSMA,41.934,-70.58558333333333,80.11783630513143
WICN,42.30313888888889,-71.89730555555556,61.937672175032496
WMUC-FM,38.98305555555556,-76.94333333333334,3.3054359319164526
WCRH,39.659527777777775,-77.96525,111.70396903661053
WCRH,39.64886111111111,-77.85744444444444,23.59737754737018
WKHS,39.28202777777778,-76.09022222222222,68.26259913930357
WMEP,44.21116666666667,-69.1511388888889,5.199616869077485
WRGY,44.93505555555555,-70.50922222222222,52.055055844560684
WKAR-FM,42.701972222222224,-84.41330555555557,192.2764695953983
WKAR-FM,42.701972222222224,-84.41330555555557,91.57335318802141
WPHN,45.016666666666666,-84.35277777777777,196.5603405090061
WPHN,45.016666666666666,-84.35277777777777,132.09907155250025
WPHN,45.13805555555555,-84.16222222222223,210.98624468704293
KBXE,47.529944444444446,-95.22444444444444,116.48205602391177
KDNI,46.78911111111111,-92.11436111111111,68.45568626721291
K213FA,47.279944444444446,-93.44966666666667,15.112078602468037
K213DN,45.602472222222225,-95.90172222222223,8.712589021253416
KNGA,44.22219444444445,-94.11774999999999,167.27171658037102
KNGA,44.22219444444445,-94.11774999999999,68.48551078498976
KMUC,38.94069444444444,-92.32036111111111,32.30798712175421
KFCV,37.83369444444445,-92.01655555555556,66.12562290596208
KLHW-LP,38.943888888888885,-94.46938888888889,7.691899836925223
KXCV,40.402499999999996,-94.88802777777778,170.70357848526996
KAUD,39.17669444444444,-91.79513888888889,23.88104944237209
KCGR,36.99777777777778,-89.64777777777779,45.112475348707136
KGSP,39.19,-94.68052777777778,10.948552770465042
KSMS-FM,36.56227777777777,-93.25991666666667,100.91084069641512
K213DK,37.06338888888889,-92.02766666666666,19.853302494230434
KOLP,38.54058333333333,-93.55466666666666,76.85239991963216
KAHA,14.14036111111111,145.1753611111111,94.49794452718787
WCSO,33.345666666666666,-88.23502777777777,7.775240747992316
WQVI,32.714305555555555,-89.82202777777778,12.168909401040269
WAQL,31.433777777777777,-90.57927777777778,116.83733954713509
K213AU,45.885194444444444,-109.8521111111111,38.94220177967447
KJLF,46.00602777777778,-112.44333333333334,4.3723391859000005
KMTJ,45.194111111111106,-109.34238888888889,73.50509191570238
K213DF,48.175777777777775,-114.35041666666666,10.137551759526492
KUFL,48.379111111111115,-115.55902777777777,68.0345587513534
WYQS,35.58980555555556,-82.67372222222222,67.62748382456554
WASU-FM,36.23316666666667,-81.69841666666667,45.31613335227338
WASU-FM,36.21441666666667,-81.67775,5.008264666026182
W213BX,35.17622222222222,-82.68180555555556,24.27523655883167
WBUX,35.26152777777778,-75.57152777777777,49.40486048798561
WBUX,35.26694444444444,-75.54327777777777,37.96482141345353
WZQS,35.313944444444445,-83.20113888888889,18.383421755193474
WYQS,35.88675,-82.55622222222222,52.88009336910098
WZRN,36.49402777777778,-78.18944444444445,47.32377567376136
WDCC,35.473111111111116,-79.14194444444445,41.22361929854661
WTGX,35.90683333333333,-77.00855555555556,81.65988657949202
WWIL-FM,34.24377777777778,-78.12305555555555,126.12528129491527
WSNC,36.090138888888895,-80.22200000000001,56.53866803231799
WVRD,35.82211111111111,-78.30972222222222,34.46814341434255
KWBD-LP,46.91083333333333,-104.0213888888889,9.697102233742335
KCND,46.589666666666666,-100.80097222222221,195.72653506109052
KJZC,42.820527777777784,-102.99711111111111,16.63014366918081
KGKD,41.54111111111111,-97.6795,90.54899947431569
WCGD-LP,40.377027777777776,-97.97097222222223,12.706058467553287
KETW,41.176944444444445,-101.80777777777777,5.497925458263332
KQQA,40.77861111111111,-98.74425,23.814713911174294
KQQA,40.77861111111111,-98.74425,50.36198827346788
WCNH,43.21472222222223,-71.57388888888889,34.19114636447428
WYDI,42.88619444444444,-71.34005555555555,32.300157181047624
WPEA,42.978972222222225,-70.9495,8.807204505819652
WVFA,43.61563888888889,-72.17286111111112,18.61503546858192
WWFP,39.3575,-74.42666666666668,39.27465899059813
WCVH,40.557027777777776,-74.90461111111112,24.393366587917654
WBJB-FM,40.32205555555556,-74.13208333333333,41.22174734025184
WVBV,39.55566666666667,-74.74627777777778,9.359845258490214
WJSV,40.83508333333334,-74.48486111111112,7.346387522562145
KCIE,36.983666666666664,-106.97055555555556,121.03032195871923
K213ET,36.55308333333333,-105.19500000000001,30.392062958047845
K213EA,33.363166666666665,-104.63691666666668,2.546175325937443
KZTU-FM,35.17941666666666,-103.71883333333334,34.21540322461259
KENY,35.98444444444444,-104.90055555555556,54.57138062445536
KSOS,36.00802777777778,-115.0063611111111,235.91383742439024
WBXL,43.16311111111111,-76.31269444444445,21.15524011467913
WHRW,42.09005555555556,-75.96769444444445,20.064416204888612
WSUC-FM,42.59675,-76.18936111111111,21.231463245352856
WMVQ,42.97005555555556,-75.78488888888889,20.911092184950284
WSLG,44.258944444444445,-75.57741666666666,38.896985566923874
W213AC,41.71841666666667,-73.99652777777779,57.294122404346396
WJFF,41.80116666666667,-74.78430555555555,70.79229884931465
W213AR,43.64255555555555,-75.3471111111111,9.337588075228831
W213BL,42.42338888888889,-75.08541666666666,16.192777571086797
W206AQ,44.77027777777778,-73.61277777777777,18.066438077267467
WTWT,42.055,-78.4575,64.54199320150421
WBER,43.03338888888889,-77.41941666666668,56.08680711217597
WSLL,44.34113888888889,-74.12819444444443,36.349236379730975
W213BW,42.30922222222222,-76.82216666666666,1.382655053025037
W213CB,39.11638888888889,-84.50194444444445,1.382655053025037
WHVT,41.29586111111111,-82.97377777777778,36.97787828907107
WCBE,39.96222222222222,-83.00222222222222,90.68830877916946
WVML,40.60227777777778,-81.74208333333334,82.95798304870488
WAOM,39.030055555555556,-83.79769444444445,32.68117960143422
K218ER,35.45027777777778,-99.46058333333333,2.546175325937443
KNYD,35.88344444444444,-95.77055555555556,253.84102509376498
KNYD,35.88344444444444,-95.77055555555556,147.18775603367388
KNYD,35.79761111111111,-95.90083333333334,132.9414769987349
KNYD,35.88344444444444,-95.77055555555556,138.06515068759003
KNYD,35.79758333333333,-95.90069444444445,162.31451973988027
KFXU,34.90922222222222,-97.95838888888889,70.62176356354543
K213EM,35.597833333333334,-97.48975,1.7027300639908467
KGVV,36.46252777777778,-98.04144444444444,52.13230411135629
KAYM,35.49644444444444,-98.73647222222222,48.04307066572234
KRPZ,42.197222222222216,-122.49277777777777,61.64630607919645
KCPL,46.28647222222222,-123.89736111111112,50.7184160245058
KVLB,44.07761111111112,-121.33113888888889,6.538172072721349
KZBY,43.39066666666667,-124.13091666666666,47.42163138714565
K213FM,44.645833333333336,-123.27080555555555,1.5427543146552691
KQUA-FM,43.19583333333333,-123.11694444444444,74.52643314794469
KQUA-FM,43.19583333333333,-123.11694444444444,74.52643314794469
K213CF,42.69177777777777,-123.23061111111112,1.382655053025037
K213CF,42.69177777777777,-123.23061111111112,1.382655053025037
K213DM,45.39094444444444,-119.50527777777778,19.935993156737318
K213DX,43.57280555555556,-119.13111111111111,1.6233129205792307
K213AI,42.23791666666667,-121.76777777777778,20.119316632897615
KLCO,44.7565,-124.04844444444444,80.9284695982232
K213BU,42.74147222222222,-124.50952777777778,11.32215168218703
WRVI,41.07616666666667,-78.55141666666667,70.8925995980841
WFBM,40.71116666666667,-77.1641388888889,38.04499636394006
WZXB,40.41258333333333,-75.84463888888888,52.42688907820163
WPNJ,40.724805555555555,-75.25794444444445,17.357957480019042
WERG,42.042833333333334,-80.06561111111111,54.7160680885799
W213BU,40.96952777777778,-75.95241666666666,0.9246371618371542
WVAM-FM,41.33927777777778,-76.77811111111112,15.74238177711359
WVAM-FM,41.33927777777778,-76.77811111111112,16.64554210923031
WFBA,40.79230555555555,-76.38466666666667,52.53427228663839
WQOR,41.678666666666665,-76.17019444444445,25.99285860223819
WVBU-FM,40.955083333333334,-76.8816111111111,10.786578549799513
WESA,40.43116666666666,-80.00672222222222,106.23293609515744
WESA,40.43116666666666,-80.00672222222222,103.88468834311736
WIDA-FM,18.111333333333334,-66.05152777777778,201.86142666741105
WUSC-FM,34.00069444444444,-81.02175,44.88906828525655
WUSC-FM,33.99655555555556,-81.02730555555556,21.09630464132297
W213CF,33.85377777777778,-79.02025,1.772371615457083
WDLL,34.33155555555556,-79.56005555555555,9.776847640358492
WHQB,34.32233333333334,-81.98238888888889,9.359845258490214
KVCF,43.72944444444445,-97.08747222222222,128.61651605666287
KVCF,43.48941666666667,-97.44283333333334,104.55628844735486
WSMC-FM,35.25561111111111,-85.22605555555556,213.87400989927104
W213BT,36.131166666666665,-85.45775,14.475359319142102
WUMC,36.299527777777776,-82.29094444444445,31.677478153450906
WXKV,35.17897222222222,-88.56255555555555,93.9907674044183
KAGT,32.51038888888889,-99.74147222222223,124.4389548979342
KAGT,32.51038888888889,-99.74147222222223,35.695948437508896
KUT,30.32327777777778,-97.79986111111111,166.3790852507132
KUT,30.31436111111111,-97.86638888888888,83.43894494083324
K213CS,32.73891666666667,-97.0916111111111,2.452576958303362
KZFT,29.892722222222222,-94.13516666666668,10.995850916526663
KTXG,33.31677777777778,-96.40775000000001,142.3253823147972
KOGW,36.10975,-102.50905555555556,60.1430212191059
KSHU,30.714055555555554,-95.5496388888889,46.982476241921226
K213DT,30.043833333333335,-99.12141666666666,2.181784075195091
KLVW,32.097611111111114,-102.28958333333333,161.98159314783675
KLVW,32.097611111111114,-102.28958333333333,161.98159314783675
KBAH,34.06619444444444,-101.70488888888889,132.65281936785334
-,34.06619444444444,-101.70488888888889,132.65281936785334
KQWD,34.31536111111111,-99.74730555555556,21.3491879842564
K213EW,31.48488888888889,-100.45758333333333,19.20599549465166
K213FJ,29.428333333333335,-98.4925,1.5787962111551008
KJIC,29.295527777777778,-95.25633333333333,126.06023015665207
KTRL,32.275416666666665,-98.02308333333333,111.96034432926072
KGHG,31.997500000000002,-94.25277777777778,20.3378645452485
KGHG,31.997500000000002,-94.25277777777778,20.3378645452485
KZKL,33.90138888888889,-98.5393888888889,73.57470469563924
KFDJ,37.27108333333333,-112.65130555555557,49.79428652808419
K213AA,41.882416666666664,-111.26991666666666,58.210726203492214
KUEU,41.61138888888889,-111.9525,33.216706115037496
KUEU,41.61138888888889,-111.9525,0.0
KBJF,39.76025,-111.57797222222221,282.2365313428209
KBJF,40.090500000000006,-111.82213888888889,66.2195702376641
K213EE,39.17136111111111,-110.6198611111111,26.352246719690314
K213CQ,40.63713888888889,-111.90100000000001,34.617822255238174
K213CQ,40.80744444444444,-111.88908333333335,19.98660899782038
WPER,37.965694444444445,-77.37163888888888,116.95428648397022
WPIM,36.70455555555556,-79.83447222222222,61.02680201577698
WISE-FM,36.96094444444445,-82.51544444444444,37.9156516957671
WCKJ,44.41116666666667,-71.96980555555555,57.92233918589999
KQBC,46.24788888888889,-119.56333333333333,42.94412445121552
KQBC,46.24788888888889,-119.56333333333333,65.16724851225725
-,46.24788888888889,-119.56333333333333,65.16724851225725
KACS,46.97288888888889,-123.13947222222222,90.20963207918406
KACS,46.73066666666667,-123.02597222222222,49.02666279929466
KNWV,46.45708333333334,-117.10097222222221,53.994984611035086
K213DU,45.70677777777778,-121.09227777777777,1.5427543146552691
KTFL,48.49016666666667,-118.06608333333332,77.2119935730635
KWCW,46.069583333333334,-118.33191666666666,11.796775103490965
WVCF,44.98247222222222,-91.4298888888889,47.409498945927396
W213CE,43.05583333333333,-89.535,3.0917106879975593
WSUP,42.73247222222222,-90.48594444444444,28.32062722492275
WPFF,44.902388888888886,-87.37074999999999,171.47348199420244
WEQW,44.02022222222222,-89.55869444444444,75.80950583504722
WXRP,37.631750000000004,-82.15872222222222,24.450448870021603
WMLJ,38.11177777777778,-80.59758333333333,123.35365801726967
KWUW,43.499722222222225,-109.6888888888889,100.50475536849565
K213EL,41.30772222222222,-105.54322222222223,46.85152358750616
KUWN,43.83247222222222,-104.21938888888889,25.832419060397264
K213EZ,42.718,-108.15341666666667,49.52971932670885
KUWZ,41.42744444444444,-109.12205555555555,207.11567813549803
KCBR,64.87872222222222,-148.05630555555555,146.71801714161165
KHOO,58.108805555555556,-135.44261111111112,1.382655053025037
KQQJ,58.365500000000004,-134.63455555555555,29.615935185437916
KODK,57.78897222222222,-152.43386111111113,42.92205644426008
K214BD,55.470194444444445,-131.81777777777776,3.6766843476966553
K214FK,61.621138888888886,-149.02333333333334,3.0917106879975593
KAMC-FM,60.509027777777774,-151.0714722222222,37.71280766878554
WGRW,33.77813888888889,-85.94383333333333,5.754321978376847
WJJL,34.0,-87.41888888888889,78.85220665771217
W214BN,30.662416666666665,-87.83555555555554,14.626439159946488
WVAS,32.36622222222223,-86.29438888888889,123.00062814570043
WVUA-FM,33.216861111111115,-87.52391666666666,1.8346544076891929
KLFH,35.165638888888886,-93.67686111111112,9.87318289492627
KLMK,34.62233333333334,-90.979,125.14835752088446
KLRM,36.09202777777778,-92.26294444444444,7.1119444395777185
KRDP,33.45752777777778,-111.49177777777778,23.21161808381205
K214FG,32.83444444444444,-111.63805555555557,3.060318696730196
K214EL,34.921416666666666,-110.13205555555555,11.029070757448826
KJZK,35.081388888888895,-113.9038888888889,50.89474382383879
KLPZ,33.759972222222224,-113.65188888888889,0.0
KOHH,32.96447222222223,-112.71958333333333,26.988564591597655
KNAA,34.06172222222222,-109.90677777777779,79.89357453738744
K214DN,33.59422222222222,-112.08624999999999,3.0917106879975593
K214ED,35.45272222222223,-118.59119444444444,1.382655053025037
KALX,37.877694444444444,-122.24661111111111,49.989287829897634
KFSR,36.811527777777776,-119.74638888888889,41.684388958310215
KFSR,36.811527777777776,-119.74638888888889,36.68691996326976
KHRI,36.86716666666667,-121.40050000000001,26.958919940990736
KPFK,34.22916666666667,-118.06838888888889,353.8022691118938
KPFK,34.22916666666667,-118.06838888888889,264.38957696102744
KPFK-FM1,34.07555555555556,-118.65980555555556,4.838788723832753
K214CT,37.533,-120.02766666666666,1.382655053025037
KZYX,39.022666666666666,-123.5225,115.84274578279718
KQBM,38.02297222222222,-120.59158333333333,45.979654987910685
KZSG,37.27433333333333,-122.36416666666666,21.873382409613853
-,37.27433333333333,-122.36416666666666,21.873382409613853
KSQD,37.002722222222225,-122.05244444444445,31.577500686038686
K214CS,38.34766666666667,-122.57747222222221,23.23741282205865
KYKL,37.560138888888886,-121.60586111111111,53.042674835757865
K214EE,39.650999999999996,-121.46358333333333,1.0995850916526662
K214BS,41.60819444444444,-122.62638888888888,1.382655053025037
K214DE,36.85975,-106.01919444444444,31.905633118738088
KMPB,39.49552777777778,-106.02944444444444,31.239458409456454
K214FO,38.745666666666665,-106.19847222222222,1.382655053025037
K215BS,40.56383333333333,-107.612,30.28815315338246
KENC,40.360527777777776,-105.52052777777777,10.548093801173914
NEW,38.830000000000005,-105.31722222222221,24.185933221171094
K214FJ,39.78472222222222,-105.21611111111112,1.7027300639908467
K214FJ,39.78472222222222,-105.21611111111112,2.765310106050074
K214CA,39.08963888888889,-108.22658333333334,1.382655053025037
K214CA,39.08941666666667,-108.22644444444444,1.382655053025037
KKCZ,40.32072222222222,-104.43891666666667,46.62667553891046
KCSE,38.03611111111111,-102.59991666666666,59.8522894467864
KGUD,40.23997222222222,-105.05580555555555,35.94295506710647
KLMQ,37.99138888888889,-107.97311111111111,0.0
KSRI,40.61555555555556,-103.03436111111111,4.917494023961397
KTDL,36.99252777777778,-104.4738888888889,53.88680473827408
WEEE,41.746,-71.88013888888888,11.161357889335969
NEW,24.66147222222222,-81.41936111111112,44.819445243855846
W214BD,27.736805555555556,-80.4415,14.43960575233761
WMFE-FM,28.602500000000003,-81.09338888888888,182.41221718076963
WKGC-FM,30.29602777777778,-85.66158333333334,131.4741658906987
WKGC-FM,30.185805555555557,-85.72552777777778,69.67151880225043
WFLV,26.589222222222222,-80.212,174.29394896814793
WWQA,31.645166666666665,-84.35408333333332,59.41886170265462
WACG-FM,33.405138888888885,-81.83733333333333,65.25794606504941
WAYR-FM,31.194388888888888,-81.4915,77.51338513260566
WUWG,33.564,-85.01772222222222,39.064792248602544
WVSO,32.219861111111115,-82.43513888888889,75.21520618828927
WMVV,33.370111111111115,-84.13324999999999,97.24642504211533
W214BZ,32.05741666666666,-81.14622222222224,1.772371615457083
WFSL,30.83683333333333,-83.98238888888889,20.397927778973852
W214BG,31.197777777777777,-82.32583333333334,1.930455275028668
KKUA-FM2,20.772055555555553,-156.2441111111111,3.6766843476966553
K215EH,21.333027777777776,-157.81505555555557,1.382655053025037
KKUA,20.70625,-156.26077777777778,129.33110383875092
K214BC,40.82308333333334,-91.11097222222222,20.391114092138352
KNSC,42.12052777777778,-94.81386111111111,67.32905090733509
K206ED,42.72441666666667,-96.29166666666667,19.042700806538505
K214BA,43.14633333333333,-93.28908333333334,24.12481378937402
KOJI,43.16469444444444,-95.325,61.64088964505467
KBSQ,45.00822222222222,-116.13427777777778,62.98353726906363
KQFR,48.61055555555556,-116.25777777777778,66.71424389824705
